Opentime,Open,High,Low,Close,Volume,Closetime,Quote asset volume,Number of trades,Taker by base,Taker buy quote,Ignore
2022-05-17 08:00:00,29874.01,30788.37,29450.38,30444.93,56724.13307,1652831999999,1715109131.0802064,1175382,28600.36238,865031716.5404288,0
2022-05-18 08:00:00,30444.93,30709.99,28654.47,28715.32,59749.15799,1652918399999,1762843836.1269379,1379212,29501.76769,870623227.207057,0
2022-05-19 08:00:00,28715.33,30545.18,28691.38,30319.23,67877.36415,1653004799999,2014360135.7852721,1860780,35339.65787,1049163442.9020371,0
2022-05-20 08:00:00,30319.22,30777.33,28730.0,29201.01,60517.25325,1653091199999,1800589029.270878,1694004,30890.40127,919467696.618159,0
2022-05-21 08:00:00,29201.01,29656.18,28947.28,29445.06,20987.13124,1653177599999,616194663.9792111,643486,10558.92886,310046148.8025876,0
2022-05-22 08:00:00,29445.07,30487.99,29255.11,30293.94,36158.98748,1653263999999,1082530816.01625,862880,18538.10071,555044195.7973803,0
2022-05-23 08:00:00,30293.93,30670.51,28866.35,29109.15,63901.49932,1653350399999,1914305818.0745187,1328317,30476.66811,913813980.9533184,0
2022-05-24 08:00:00,29109.14,29845.86,28669.0,29654.58,59442.96036,1653436799999,1740257602.3067698,946421,29480.07674,863516681.5129281,0
2022-05-25 08:00:00,29654.58,30223.74,29294.21,29542.15,59537.38659,1653523199999,1771708175.0718913,985440,28846.96589,858587338.503838,0
2022-05-26 08:00:00,29542.14,29886.64,28019.56,29201.35,94581.65463,1653609599999,2759055410.397752,1431112,45206.85416,1319426335.716236,0
2022-05-27 08:00:00,29201.35,29397.66,28282.9,28629.8,90998.5201,1653695999999,2626515958.50349,1321406,43590.05398,1258912486.7048602,0
2022-05-28 08:00:00,28629.81,29266.0,28450.0,29031.33,34479.35127,1653782399999,994674257.5679231,684423,17561.21465,506633343.6800464,0
2022-05-29 08:00:00,29031.33,29587.78,28839.21,29468.1,27567.34764,1653868799999,804777532.6497605,635311,13735.42581,401056725.5655391,0
2022-05-30 08:00:00,29468.1,32222.0,29299.62,31734.22,96785.9476,1653955199999,2980527582.4674954,1380410,45024.45633,1384940691.9669578,0
2022-05-31 08:00:00,31734.23,32399.0,31200.01,31801.04,62433.11632,1654041599999,1981259117.0115466,1161340,30046.95511,953574564.3261106,0
